# Methods executed in the second release, but not in the first
391
Name;Average
org.argouml.profile.TestUserProfileReference.testCtorFailsWhenFileNameIsEmpty();15.666666666666666
org.argouml.uml.diagram.activity.ui.FigActionState.createBigPortFig();15.0
org.argouml.profile.internal.DummyDependencyChecker.check(java.lang.String);15.0
org.argouml.uml.diagram.ui.FigAssociation$EndDecoration.initNotationProviders();16.0
org.argouml.model.mdr.KindsMDRImpl.getShallowHistory();15.5
org.argouml.model.mdr.MDRModelImplementation.getUmlHelper();15.0
org.argouml.model.mdr.UndoCoreHelperDecorator$21.set(boolean);16.0
org.argouml.uml.diagram.state.StateDiagramGraphModel.setMachine(java.lang.Object);16.0
org.argouml.uml.diagram.ui.FigStereotypesGroup.updateHiddenStereotypes();16.0
org.argouml.uml.diagram.ui.FigAssociation.initializeNotationProvidersInternal(java.lang.Object);16.0
org.argouml.profile.internal.ProfileManagerImpl.createUserDefinedProfilesDependencyResolver();15.666666666666666
org.argouml.notation.providers.AttributeNotation.initialiseListener(java.lang.Object);16.0
org.argouml.notation.providers.uml.CallStateNotationUml.toString(java.lang.Object,org.argouml.notation.NotationSettings);16.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.isPredecessorMsg(java.lang.Object,java.lang.Object,int);16.0
org.argouml.kernel.ProjectImpl.getModels();15.25
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation5();18.7
org.argouml.model.mdr.CoreHelperMDRImpl.addTemplateParameter(java.lang.Object,int,java.lang.Object);16.0
org.argouml.notation.providers.uml.StateBodyNotationUml.updateAction(java.lang.Object,java.lang.String);16.0
org.argouml.uml.diagram.DiagramSettings.setFontSize(int);16.0
org.argouml.profile.internal.DummyDependencyChecker(java.util.Collection);15.0
org.omg.uml.foundation.datatypes.VisibilityKindEnum(java.lang.String);15.0
org.argouml.model.mdr.ModelManagementFactoryMDRImpl.createProfile();15.741379310344827
org.argouml.model.mdr.UndoCoreHelperDecorator$13.set(java.lang.Object);15.714285714285714
org.argouml.model.mdr.ModelEventPumpMDRImpl.verifyAttributeNames(javax.jmi.reflect.RefObject,java.lang.String[]);16.0
org.argouml.notation.NotationProvider();15.0
org.argouml.persistence.ArgoParser.preRead(org.argouml.kernel.Project);15.0
org.argouml.notation.providers.StateBodyNotation.initialiseListener(java.lang.Object);18.166666666666668
org.argouml.profile.internal.TestDependencyResolver$4(org.argouml.profile.internal.TestDependencyResolver);15.75
org.argouml.uml.diagram.static_structure.ui.FigPackage.createBigPortFig();15.0
org.argouml.profile.internal.DependencyResolver.resolve(java.util.Collection);1245.4615384615386
org.argouml.configuration.ConfigurationKeyImpl.getKey();15.75
org.argouml.profile.internal.ProfileUML$1(org.argouml.profile.internal.ProfileUML);15.25
org.argouml.cognitive.CompoundCritic.getCriticizedDesignMaterials();15.0
org.argouml.uml.cognitive.ProjectMemberTodoList.getToDoList();15.0
org.argouml.profile.internal.ProfileManagerImpl.loadProfiles(java.util.List);1615.35
org.argouml.model.mdr.XmiReferenceResolverImpl.getReferenceInt(java.lang.String,java.lang.String);16.0
org.argouml.uml.diagram.DiagramSettings$2.redo();15.5
org.argouml.model.mdr.ModelEventPumpMDRImpl.getClassName(java.lang.Object);16.0
org.argouml.profile.internal.ocl.TestOclInterpreter.testGetTriggers();16.0
org.argouml.uml.cognitive.critics.AbstractTestCrTooMany.testThreshold();15.5
org.argouml.model.mdr.FacadeMDRImpl.getSource(java.lang.Object);15.0
org.argouml.uml.cognitive.critics.CrUnconventionalPackName();15.0
org.argouml.uml.cognitive.critics.AbstractCrTooMany.getThreshold();15.0
org.argouml.profile.TestProfileMother.testCreateProfilePairWith2ndDependingOn1stViaXmi();735.0
org.argouml.profile.ProfileMother.createXmiDependentProfile(java.io.File,org.argouml.profile.ProfileMother.DependencyCreator,java.io.File,java.lang.String);415.3
org.argouml.model.mdr.XmiReferenceProviderImpl.getReference(javax.jmi.reflect.RefObject);15.5
org.argouml.kernel.ProjectManager$3(org.argouml.kernel.ProjectManager,org.argouml.model.ModelCommand);15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.setMultiplicity(java.lang.Object,java.lang.String);17.4873417721519
org.argouml.model.mdr.CoreFactoryMDRImpl.access$75(org.argouml.model.mdr.CoreFactoryMDRImpl,java.lang.Object);15.0
org.argouml.cognitive.Critic.predicate(java.lang.Object,org.argouml.cognitive.Designer);15.5
org.argouml.notation.providers.uml.TestTransitionNotationUml.checkLinkingOfOperationToCallEvent(java.lang.String,java.lang.Object);23.933333333333334
org.argouml.ui.targetmanager.TargetManager.getOwnerAndAllFigs(java.lang.Object);16.0
org.argouml.profile.internal.TestProfileManagerImpl.testXmiProfileDependencyResolutionWithProfilesHandedInReverseOrderOfDependencyInTwoCalls();2956.2
org.argouml.uml.diagram.collaboration.ui.FigMessageGroup.updateArrows();16.0
org.argouml.uml.diagram.state.ui.FigState.createBigPortFig();15.5
org.argouml.model.mdr.CoreHelperMDRImpl.createMultiplicity(java.lang.String);15.604166666666666
org.argouml.notation.providers.ModelElementNameNotation(java.lang.Object);16.0
org.argouml.notation.providers.uml.TransitionNotationUml.findOrBuildTimeEvent(java.lang.String,java.lang.Object);15.5
org.argouml.application.events.ArgoProfileEvent.getEventStartRange();15.5
org.argouml.ui.targetmanager.TargetManager$HistoryManager.targetAdded(org.argouml.ui.targetmanager.TargetEvent);15.0
org.argouml.uml.diagram.static_structure.ui.FigModel(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);16.0
org.argouml.profile.internal.TestProfileManagerImpl.testRegisterAndRemoveDummyProfile();16.0
org.argouml.application.events.TestArgoEventPump$TArgoStatusEventListener.projectSaved(org.argouml.application.events.ArgoStatusEvent);16.0
org.argouml.uml.diagram.state.ui.FigCompositeState.clone();15.25
org.argouml.uml.diagram.use_case.ui.UMLUseCaseDiagram.getLabelName();15.0
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation1();31.5
org.argouml.profile.UserDefinedProfile.getCritics();704.4313725490196
org.argouml.model.AbstractCoreHelperDecorator.addTemplateParameter(java.lang.Object,java.lang.Object);16.0
org.argouml.model.mdr.FacadeMDRImpl.getGeneralizations(java.lang.Object);15.5
